fontName,letter,mass,bending,buckling,torsion,source
Fraunces,H,0.5748,0.5338594831902241,0.35473939077467237,0.2902823486589589,google
Fraunces,M,0.4627,0.31653162117243905,0.21546783056767269,0.15131982941552063,google
Fraunces,K,0.5398,0.4387570651413251,0.303158198088135,0.2390781873240602,google
Fraunces,P,0.5883,0.4711997130230253,0.3487343315492215,0.672903203164597,google
Fraunces,B,0.6654,0.6578267748154034,0.4487661056525884,0.8266733618427735,google
Fraunces,J,0.4168,0.3263303775046076,0.11902492912404462,0.1810376676987596,google
Fraunces,Q,0.5027,0.40217770788344964,0.23789566763795258,0.5178597052045619,google
Fraunces,O,0.5961,0.5039124378691403,0.41997975324576164,0.80349443439399,google
Fraunces,I,0.3716,0.4141175642097738,0.06370917089295083,0.14828376809941443,google
Fraunces,F,0.4725,0.40191347085503704,0.0,0.2262099425853903,google
Fraunces,R,0.6086,0.5449944934234096,0.3664847250308505,0.6123792829620233,google
Fraunces,L,0.419,0.33935055522831803,0.1397026042449217,0.2214447718938492,google
Fraunces,D,0.5786,0.5319829681982351,0.38501838710710334,0.63232480990985,google
Fraunces,C,0.426,0.42085536769483234,0.22451975536403515,0.27320082339360563,google
Fraunces,H_rot,0.5748,0.493132355945721,0.36382579909406865,0.29368754541918834,google
Freckle Face,E,0.4959,0.4861911801063281,0.21974009276067696,0.2345825622697995,google
Freckle Face,A,0.4057,0.28485998576264765,0.1366520440108278,0.22744448020834376,google
Freckle Face,C,0.42,0.37667326871692436,0.0,0.17150881591763073,google
Freckle Face,M,0.6144,0.43176006806541406,0.40095962718385386,0.333020194225789,google
Freckle Face,L,0.312,0.2403653305228631,0.05570271262170837,0.08339152671551121,google
Freckle Face,T,0.3559,0.23952349309909227,0.0,0.1327391356958756,google
Freckle Face,X,0.4696,0.371596512430912,0.0,0.23636188704799643,google
Freckle Face,V,0.4018,0.3001064638209266,0.11371779177370928,0.1301184417036982,google
Freckle Face,K,0.4475,0.29911677249053176,0.1934722690897089,0.14547408866097056,google
Freckle Face,D,0.5208,0.4564320568624495,0.0,0.4353279242613135,google
Freckle Face,B,0.4696,0.44360197908580284,0.1881642696512977,0.49541470083899664,google
Freckle Face,F,0.3849,0.31281070150509305,0.11918453857351519,0.1335262322425584,google
Freckle Face,I,0.2504,0.19874896899793876,0.02030081947629381,0.05955332481415646,google
Freckle Face,N,0.4037,0.22448559117345204,0.14063735403001545,0.14897420352565818,google
Freckle Face,W,0.5827,0.4035629052357624,0.0,0.2855586955927755,google
Freckle Face,O,0.5241,0.4584086403397785,0.24049424740942535,0.31763200356688126,google
Freckle Face,R,0.5153,0.44886714224061985,0.2346985524309652,0.3797813892888864,google
Freckle Face,Q,0.32,0.27505653279939474,0.07741230716937075,0.13004138278422128,google
Freckle Face,P,0.3459,0.26618520307413973,0.09086100430797728,0.13574848337925283,google
Freckle Face,U,0.3974,0.2748594211514941,0.12049922288917736,0.1266969203440773,google
Freckle Face,Y,0.4082,0.23235449201717867,0.1383675992817575,0.13973659837777494,google
Freckle Face,J,0.4208,0.27230615495229515,0.14822742376062525,0.1401671967231825,google
Freckle Face,Z,0.5119,0.5369211707501104,0.23505693475963754,0.26352805226012915,google
Freckle Face,H,0.5028,0.37676086498412287,0.24451527250604077,0.21910018820234672,google
Freckle Face,S,0.4174,0.3782514466770058,0.0,0.12197439023053462,google
Freckle Face,G,0.4678,0.37772614134533117,0.18802017778719232,0.14771607541896647,google
Freckle Face,H_rot,0.5028,0.4276778730211054,0.24533671928688075,0.22070313785331372,google
Fredoka,S,0.181,0.19222532762083722,0.046141786394279675,0.03586336856859889,google
Fredoka,Q,0.2251,0.24761496255223645,0.0,0.177354087290003,google
Fredoka,K,0.2011,0.1800333668092841,0.044926119051900165,0.018738223548963918,google
Fredoka,V,0.1676,0.1461598813680042,0.024427019318162223,0.014403588563004973,google
Fredoka,A,0.2027,0.14004887441759975,0.0,0.06892033486718946,google
Fredoka,W,0.1791,0.11843036211405886,0.02185393272264656,0.018515046270977244,google
Fredoka,T,0.1479,0.1193209948459869,0.021800606417383638,0.014814564841707492,google
Fredoka,F,0.1705,0.1055894251167894,0.03337426199102936,0.02463505725345663,google
Fredoka,Y,0.1415,0.096212675396748,0.02722227832636684,0.010741150983829901,google
Fredoka,E,0.2215,0.15605751484051522,0.06403627174001394,0.05037316545101511,google
Fredoka,L,0.1319,0.09239350709956796,0.017696574554608352,0.012826535161863004,google
Fredoka,H,0.2165,0.1564145651058342,0.07730725557955719,0.04287585706706809,google
Fredoka,X,0.1874,0.17606554212631803,0.04379764576062031,0.019176058112658684,google
Fredoka,Z,0.1938,0.2409543417579341,0.0465433962821836,0.049029301145638575,google
Fredoka,G,0.2415,0.19958354698871406,0.07668088701473678,0.09448580509862202,google
Fredoka,P,0.2072,0.14796388552862674,0.06510649250845463,0.08868807420704614,google
Fredoka,D,0.249,0.3329335584236414,0.09859147123951023,0.22859298317166793,google
Fredoka,O,0.2391,0.29722021184700126,0.1256222428576003,0.2221818371166678,google
Fredoka,B,0.265,0.32637464659431825,0.0,0.23010162801246617,google
Fredoka,U,0.2016,0.19173452698489013,0.03445901510131998,0.04755345178985987,google
Fredoka,C,0.1761,0.1304945159688197,0.04617122054429778,0.050221932537788845,google
Fredoka,R,0.2411,0.21363022508765878,0.0,0.12217608227314244,google
Fredoka,H_rot,0.2165,0.29685024130257304,0.07911074383422292,0.042535704022454796,google
Freehand,Z,0.2289,0.12343153605716582,0.036012128347672735,0.06927128092550579,google
Freehand,D,0.2612,0.2243010933261464,0.05066922665773382,0.2179980445302839,google
Freehand,P,0.2198,0.11297593290886652,0.03229751398430014,0.07968028337912364,google
Freehand,N,0.2938,0.25608372423260656,0.04713836020995539,0.06164022426957667,google
Freehand,A,0.2757,0.23084988408402712,0.05464924099302694,0.15779893587417645,google
Freehand,J,0.173,0.08386446813326827,0.015516969587995793,0.1484281514038572,google
Freehand,I,0.1466,0.03792567849347987,0.006038434349529916,0.029344184679022757,google
Freehand,S,0.2293,0.15601914530200955,0.030560775977792613,0.03406461450970612,google
Freehand,T,0.1652,0.06909413109726925,0.01686342800702479,0.02337459179328953,google
Freehand,H,0.2637,0.1608026288119818,0.040873689318236116,0.15722444496657137,google
Freehand,X,0.2169,0.13187050041035822,0.027883253569660413,0.034374750689944784,google
Freehand,L,0.1416,0.062492002942046286,0.009844430048941972,0.015143263876699651,google
Freehand,V,0.2229,0.15676903454851845,0.025048215354527566,0.03035421015933564,google
Freehand,U,0.2759,0.18390536093567966,0.05088068454719441,0.0442758976487179,google
Freehand,F,0.1749,0.07691074927707911,0.018557184765179525,0.01984075991751922,google
Freehand,O,0.2325,0.20144848674706342,0.04579498067691156,0.0992161210733748,google
Freehand,Q,0.2112,0.1768831744197702,0.04769539226239006,0.09278630878326234,google
Freehand,W,0.2615,0.15131437301796086,0.046620368431812526,0.02984941250345014,google
Freehand,G,0.2613,0.14885611590429074,0.036752538849383364,0.15549079137566313,google
Freehand,C,0.2347,0.1653062894312768,0.021918589328334865,0.05487882895117662,google
Freehand,B,0.2774,0.2191604909984585,0.03823274407560759,0.18664357595597741,google
Freehand,E,0.2056,0.11491488230183759,0.02521607621843834,0.03159421124393165,google
Freehand,K,0.2422,0.1798471363901149,0.04714759686791087,0.03878007258026078,google
Freehand,M,0.3011,0.17988077475974554,0.041737008948474236,0.039421901206981726,google
Freehand,R,0.2316,0.15375696697553276,0.04651186848969559,0.10782320777227107,google
Freehand,H_rot,0.2637,0.17380782102300302,0.04026025207455338,0.13861453779556454,google
Freeman,R,0.4121,0.37103089745742873,0.13347217056535737,0.19822595040095334,windows
Freeman,E,0.3425,0.3893393662221164,0.08649809971156996,0.09923681149032612,windows
Freeman,J,0.2092,0.15042768881438773,0.014176053163740083,0.03243452446662798,windows
Freeman,V,0.3138,0.26777882298176847,0.055815892470522745,0.05895807366401819,windows
Freeman,Q,0.2935,0.23164002644165768,0.06669507452135638,0.0990970268361285,windows
Freeman,C,0.3209,0.3194508257593313,0.09675830252394758,0.08718605743785737,windows
Freeman,P,0.3555,0.24313230540666214,0.10129830464222114,0.14424816573011406,windows
Freeman,T,0.2576,0.24314684938983147,0.03881736294646926,0.05442303361348071,windows
Freeman,W,0.5566,0.48914333749564787,0.19457204716360707,0.17633517158285503,windows
Freeman,O,0.3883,0.3593192276423342,0.13002628137076933,0.16796568197055503,windows
Freeman,S,0.3398,0.34481183288985284,0.08568502750060962,0.07473427989124784,windows
Freeman,L,0.2464,0.1795178584353371,0.03410777578813324,0.049551335203893675,windows
Freeman,I,0.196,0.19600111110881505,0.008462626018803375,0.024480753734178295,windows
Freeman,B,0.4452,0.44548358989571474,0.15381868070967092,0.2976980877086125,windows
Freeman,Z,0.3191,0.34450452046206537,0.0726140480946622,0.09561965546272497,windows
Freeman,H,0.4268,0.39174460102096664,0.15532979795118612,0.13061812217635524,windows
Freeman,A,0.3533,0.28551983775365997,0.09099906155555174,0.1299273197425158,windows
Freeman,K,0.3684,0.31690820580644624,0.10080753021618706,0.08266783906004532,windows
Freeman,G,0.3721,0.33512234603902386,0.11846974440320106,0.10144221980841417,windows
Freeman,F,0.2856,0.21579931987414075,0.04950466882270789,0.05816014814418221,windows
Freeman,Y,0.2752,0.2178320425989543,0.04860255522905681,0.046546986436076965,windows
Freeman,U,0.3791,0.3706118194728342,0.10369490949306762,0.1111048874559755,windows
Freeman,D,0.4242,0.43092779054517455,0.15125951067880816,0.21534313471071462,windows
Freeman,X,0.3173,0.3022689323387794,0.06661958023700033,0.06261168095118859,windows
Freeman,H_rot,0.4268,0.3479341894226911,0.15601946841186137,0.13195235814242817,windows
Freestyle Script,Y,0.1592,0.06685019648561866,0.008393905283614661,0.01135731074136027,windows
Freestyle Script,Z,0.1635,0.057640136582992704,0.015102182068075402,0.03287575263675051,windows
Freestyle Script,H,0.1907,0.09245142454687194,0.021450968124909178,0.03137363165446491,windows
Freestyle Script,E,0.1714,0.08229997982528117,0.01990561367123902,0.030634194719217436,windows
Freestyle Script,I,0.0911,0.01098040115751786,0.0008641201405942496,0.00592461978555071,windows
Freestyle Script,K,0.1782,0.10564504893315335,0.018522578086706355,0.02249595514077646,windows
Freestyle Script,R,0.1976,0.08590169857087868,0.028577603937033087,0.09961655998826288,windows
Freestyle Script,C,0.1535,0.10672286663064652,0.011140148426935571,0.027919450210705514,windows
Freestyle Script,T,0.1391,0.06334738611698171,0.013338965642095515,0.018335166698320804,windows
Freestyle Script,Q,0.1727,0.11997962274247155,0.01563507565438643,0.06676233211177658,windows
Freestyle Script,O,0.1963,0.14602199454085105,0.026591968787485435,0.12677751705029544,windows
Freestyle Script,A,0.1986,0.082682747517522,0.018974681704766856,0.046356944184422745,windows
Freestyle Script,N,0.2013,0.12064141223699375,0.015899983004549364,0.023573006264526387,windows
Freestyle Script,X,0.1453,0.07009045951422598,0.011504688527578199,0.011552084910230251,windows
Freestyle Script,W,0.2289,0.12073971212001466,0.023544117973058516,0.02685900537776096,windows
Freestyle Script,G,0.1214,0.05598332541213015,0.005681406730691077,0.009091515712051084,windows
Freestyle Script,F,0.1404,0.04427983999079599,0.009312152239827976,0.019920879157502746,windows
Freestyle Script,P,0.1739,0.09473712024578937,0.02453354877324867,0.057142484568609285,windows
Freestyle Script,V,0.1552,0.07173772516696957,0.008682089011825387,0.01381040346205639,windows
Freestyle Script,L,0.1202,0.04077661154772616,0.007262106795470836,0.010886530611299114,windows
Freestyle Script,S,0.1786,0.12265280083471262,0.025250436586032692,0.024169531999231452,windows
Freestyle Script,D,0.1975,0.15849772083372374,0.03401430080962386,0.10189508258327676,windows
Freestyle Script,B,0.2203,0.1692991738575515,0.03876305139769108,0.10017163629071855,windows
Freestyle Script,H_rot,0.1907,0.10302200721704852,0.0239176484207778,0.03525114564826118,windows
French Script MT,R,0.2137,0.16158170981885078,0.028548539253333203,0.04916178432930586,windows
French Script MT,T,0.1824,0.11972494766430213,0.01603828656300263,0.034061898660961897,windows
French Script MT,Y,0.1236,0.06475700893153208,0.004428792756489676,0.007976089260938957,windows
French Script MT,M,0.1691,0.09501168845048033,0.0044350736838993975,0.015371563478382193,windows
French Script MT,F,0.1941,0.11660410116969397,0.016377826109445777,0.03442651754243109,windows
French Script MT,A,0.2356,0.18183892502150314,0.02762672078937711,0.18798360306184123,windows
French Script MT,L,0.1879,0.13393995198122577,0.01695468618762485,0.04879522216337302,windows
French Script MT,K,0.1573,0.10611001373373997,0.009453165217948182,0.021257864706306532,windows
French Script MT,I,0.1655,0.12256487031904474,0.022791884549164886,0.08396117258933615,windows
French Script MT,H,0.1873,0.1425282691074902,0.027867120207098185,0.029877185195332816,windows
French Script MT,U,0.207,0.16400266892311172,0.026669926180629626,0.028004501454739473,windows
French Script MT,Q,0.2372,0.17238782056490295,0.012960878443118197,0.1124491991508682,windows
French Script MT,D,0.2194,0.16977776519562124,0.020111283255047525,0.09662063616568696,windows
French Script MT,N,0.1654,0.09799636986219926,0.015004766115505023,0.025425719261600945,windows
French Script MT,X,0.2195,0.20735811916711125,0.029126138264148713,0.04705475644051627,windows
French Script MT,E,0.1844,0.11685124480389239,0.0210874132677818,0.037672694248869536,windows
French Script MT,W,0.2155,0.15775339838152103,0.01576352677768719,0.06368256876505887,windows
French Script MT,S,0.1941,0.12363237779337449,0.02334842397984192,0.037507481975698205,windows
French Script MT,V,0.2023,0.16220582629017066,0.01451091280348579,0.05930079290404485,windows
French Script MT,H_rot,0.1873,0.11520228885569465,0.028341022337933598,0.029561938733561798,windows
Fresca,B,0.3136,0.32387714658939004,0.07554834959395652,0.19079486143805602,google
Fresca,Z,0.2809,0.3203250015295889,0.06531844301967288,0.07911300695588284,google
Fresca,E,0.2478,0.2661048901653778,0.04432253424336993,0.05069102480323949,google
Fresca,X,0.2681,0.24618477128099842,0.06426866605417361,0.04897727462853978,google
Fresca,C,0.2253,0.22295441239832836,0.06780482818584649,0.058310978365867044,google
Fresca,A,0.2544,0.1946525752883119,0.053357340433654935,0.06497477060846452,google
Fresca,L,0.1869,0.13092603230873703,0.021157611868243387,0.025686304247770905,google
Fresca,U,0.292,0.27801666125799,0.05925796384648921,0.07683628590017898,google
Fresca,H,0.3149,0.2550593344662505,0.08841760039015643,0.06543742857058486,google
Fresca,K,0.2775,0.23288031070662824,0.059016086563495246,0.04676206798385452,google
Fresca,R,0.2928,0.2709339263095273,0.06801419243283718,0.11435146538341288,google
Fresca,F,0.2076,0.15664247217247468,0.02554736435044127,0.028544841952035625,google
Fresca,V,0.2492,0.2044733322510557,0.0459387030746987,0.037218838771217816,google
Fresca,J,0.1797,0.11391053301546655,0.022152830974085633,0.026447194351237827,google
Fresca,W,0.3065,0.2033909329191517,0.08536211393848632,0.05370983983467373,google
Fresca,O,0.3011,0.31744133891777804,0.10023387217943257,0.17772508179304883,google
Fresca,I,0.1367,0.12857077332705222,0.0026059690978371443,0.01092374694753624,google
Fresca,S,0.1985,0.19176122660434025,0.03448610929798937,0.03216767041222367,google
Fresca,Q,0.2753,0.2655571150596429,0.08216179669007441,0.1333387608184865,google
Fresca,M,0.4173,0.33747584089952254,0.13153247239470828,0.11374560098517476,google
Fresca,P,0.2469,0.1778654047881345,0.049631272614417556,0.08444173552412547,google
Fresca,T,0.2037,0.1910904223760177,0.026564505124497838,0.02900975495721741,google
Fresca,Y,0.207,0.15687109823060838,0.0391880608190822,0.023306523697823718,google
Fresca,G,0.2713,0.23435463807985588,0.07170269784305563,0.0675834210257234,google
Fresca,N,0.3513,0.28323818417373564,0.08003317807537606,0.07418805803637296,google
Fresca,D,0.3283,0.36574823467859846,0.10074447463121104,0.23070310659390064,google
Fresca,H_rot,0.3149,0.3206948061968898,0.08884815180632083,0.06481741103709351,google
Fruktur,E,0.4271,0.41579712763387616,0.14101297812020466,0.13562237006815184,google
Fruktur,Y,0.3729,0.26870717333168775,0.10554408841575307,0.09036650905246574,google
Fruktur,L,0.3501,0.26215269045008704,0.09308272843486681,0.09078856613120947,google
Fruktur,G,0.4442,0.3891693528654172,0.14852053370641222,0.16473993121235173,google
